"date","site_name","lon","lat","ST_obs","W_obs","W_new","W_sca","W_dca","IGBP","VOD","OM_","d_W_new","d_W_sca","d_W_dca","TB_v","TB_h","OM_new","OP_new","etr_inv","clay_inv","silt_inv","sand_inv"
2017-05-14,"Aniak",-159.58,61.58,NA,0.46,NA,NA,NA,NA,NA,0.212782420349121,NA,NA,NA,NA,NA,NA,NA,NA,0.21,0.39,0.4
2017-05-15,"Aniak",-159.58,61.58,9.34710835387312,0.46,0,0.176586833420879,NA,7,0.223470054368494,0.212782420349121,-0.46,-0.283413166579121,NA,245.861664379229,236.851197140313,NA,NA,9.62942204218456,0.21,0.39,0.4
2017-05-16,"Aniak",-159.58,61.58,11.3580879656487,0.48,0,0.189646809773138,0.256433328068469,7,0.22387720246425,0.212782420349121,-0.48,-0.290353190226862,-0.223566671931531,245.955636351787,235.98388316275,NA,NA,10.4932661088362,0.21,0.39,0.4
2017-05-17,"Aniak",-159.58,61.58,10.2492853920095,0.45,0,0.188880582228308,0.258388664114943,7,0.224285632861001,0.212782420349121,-0.45,-0.261119417771692,-0.191611335885057,245.062508777743,235.422279288332,NA,NA,10.2713797273365,0.21,0.39,0.4
2017-05-18,"Aniak",-159.58,61.58,10.1190647407132,0.44,0,0.183169667894421,0.240897037752513,7,0.224702232144276,0.212782420349121,-0.44,-0.256830332105579,-0.199102962247487,245.830889347454,236.298952931835,NA,NA,9.98825335736234,0.21,0.39,0.4
2017-05-19,"Aniak",-159.58,61.58,10.3163552909184,0.43,0,0.178153716097123,0.258726559937103,7,0.225120064017909,0.212782420349121,-0.43,-0.251846283902877,-0.171273440062897,246.933588792106,237.930297762636,NA,NA,9.70766820160235,0.21,0.39,0.4
2017-05-20,"Aniak",-159.58,61.58,9.93218702948434,0.41,0,0.178602841573585,0.242439292037587,7,0.22554869121778,0.212782420349121,-0.41,-0.231397158426415,-0.167560707962413,246.525062220684,236.688270967669,NA,NA,9.71033216475922,0.21,0.39,0.4
2017-05-21,"Aniak",-159.58,61.58,11.0325852423133,0.4,0,0.170655530393094,NA,7,0.225969792944009,0.212782420349121,-0.4,-0.229344469606906,NA,248.815009506494,240.657508043924,NA,NA,9.17802484589516,0.21,0.39,0.4
2017-05-22,"Aniak",-159.58,61.58,NA,0.38,NA,NA,NA,NA,NA,0.212782420349121,NA,NA,NA,NA,NA,NA,NA,NA,0.21,0.39,0.4
2017-05-23,"Aniak",-159.58,61.58,9.49126152549263,0.36,0,0.177453022648916,0.274739802933739,7,0.226837145455763,0.212782420349121,-0.36,-0.182546977351084,-0.0852601970662614,246.462154562489,238.123754171273,NA,NA,9.55605420079043,0.21,0.39,0.4
2017-05-24,"Aniak",-159.58,61.58,9.32016312021926,0.35,0,0.177580845554498,0.25917959977347,7,0.227278749084272,0.212782420349121,-0.35,-0.172419154445502,-0.0908204002265304,246.306892049779,239.06859619451,NA,NA,9.55108799085898,0.21,0.39,0.4
2017-05-25,"Aniak",-159.58,61.58,8.30322415342647,0.38,0,0.187804707022632,0.265565076913154,7,0.227721560296986,0.212782420349121,-0.38,-0.192195292977368,-0.114434923086846,243.813133517683,235.66051585173,NA,NA,10.1867046003127,0.21,0.39,0.4
2017-05-26,"Aniak",-159.58,61.58,8.10438353825407,0.36,0,0.180360943601413,NA,7,0.229429674768393,0.212782420349121,-0.36,-0.179639056398587,NA,244.908001302331,236.223896829564,NA,NA,9.82642006643237,0.21,0.39,0.4
2017-05-27,"Aniak",-159.58,61.58,8.56779850855924,0.35,0,0.171099146753299,0.256979660283884,7,0.231178958503842,0.212782420349121,-0.35,-0.178900853246701,-0.0930203397161162,246.798192000499,237.854679971274,NA,NA,9.2759462589791,0.21,0.39,0.4
2017-05-28,"Aniak",-159.58,61.58,8.80011101487588,0.34,0,0.185359608254991,NA,7,0.232969841875409,0.212782420349121,-0.34,-0.154640391745009,NA,244.877982827293,235.518203452312,NA,NA,10.1033688341032,0.21,0.39,0.4
2017-05-29,"Aniak",-159.58,61.58,10.3430358092616,0.33,0,0.184437304421118,0.27124542481965,7,0.234800857577615,0.212782420349121,-0.33,-0.145562695578882,-0.0587545751803498,246.526310687312,237.25866230535,NA,NA,10.1051289153292,0.21,0.39,0.4
2017-05-30,"Aniak",-159.58,61.58,NA,0.33,NA,NA,NA,NA,NA,0.212782420349121,NA,NA,NA,NA,NA,NA,NA,NA,0.21,0.39,0.4
2017-05-31,"Aniak",-159.58,61.58,12.6534370652937,0.33,0,0.197795511916652,0.267053084016282,7,0.238585834015141,0.212782420349121,-0.33,-0.132204488083348,-0.0629469159837183,246.557218716803,235.158542546347,NA,NA,10.7003037411647,0.21,0.39,0.4
2017-06-01,"Aniak",-159.58,61.58,13.5929165249749,0.32,0,0.199807531296496,0.328231716867912,7,0.240539106463975,0.212782420349121,-0.32,-0.120192468703504,0.00823171686791174,247.271360240869,236.249972744807,NA,NA,10.8290313039436,0.21,0.39,0.4
2017-06-02,"Aniak",-159.58,61.58,13.9630420810299,0.32,0,0.20746537553438,0.295862990059515,7,0.240781936485579,0.212782420349121,-0.32,-0.11253462446562,-0.0241370099404847,246.314941661033,235.898279365975,NA,NA,11.5871767456252,0.21,0.39,0.4
2017-06-03,"Aniak",-159.58,61.58,15.7527776513601,0.32,0,0.196787480087321,0.35090317059005,7,0.244564043659496,0.212782420349121,-0.32,-0.123212519912679,0.0309031705900498,249.664444228968,238.400153664326,NA,NA,10.6683293545432,0.21,0.39,0.4
2017-06-04,"Aniak",-159.58,61.58,16.6304173818693,0.31,0,0.204948173206041,0.304732106974458,7,0.246635338506816,0.212782420349121,-0.31,-0.105051826793959,-0.00526789302554176,249.33302876093,240.096716138805,NA,NA,11.2383970177354,0.21,0.39,0.4
2017-06-05,"Aniak",-159.58,61.58,NA,0.31,NA,NA,NA,NA,NA,0.212782420349121,NA,NA,NA,NA,NA,NA,NA,NA,0.21,0.39,0.4
2017-06-06,"Aniak",-159.58,61.58,17.0334935201347,0.31,0,0.195062364792899,NA,7,0.251006698477877,0.212782420349121,-0.31,-0.114937635207101,NA,251.474589489953,240.473227099523,NA,NA,10.6335058185136,0.21,0.39,0.4
2017-06-07,"Aniak",-159.58,61.58,NA,0.32,NA,NA,NA,NA,NA,0.212782420349121,NA,NA,NA,NA,NA,NA,NA,NA,0.21,0.39,0.4
2017-06-08,"Aniak",-159.58,61.58,17.0976381152303,0.31,0,0.177181782339971,0.298512122575167,7,0.255654612615655,0.212782420349121,-0.31,-0.132818217660029,-0.0114878774248328,254.503565226599,245.126608444542,NA,NA,9.45704896342787,0.21,0.39,0.4
2017-06-09,"Aniak",-159.58,61.58,17.1366701461905,0.3,0,0.168535329502789,NA,7,0.258040281260676,0.212782420349121,-0.3,-0.131464670497211,NA,255.912014338398,247.679626701426,NA,NA,9.08614638795982,0.21,0.39,0.4
2017-06-10,"Aniak",-159.58,61.58,16.7010783434758,0.3,0,0.180061267916451,NA,7,0.260478389371082,0.212782420349121,-0.3,-0.119938732083549,NA,253.874447915955,243.994860481933,NA,NA,9.65450001844168,0.21,0.39,0.4
2017-06-11,"Aniak",-159.58,61.58,15.2817230444225,0.3,0,0.181462379419058,NA,7,0.262944216816055,0.212782420349121,-0.3,-0.118537620580942,NA,252.563063155546,243.6773948346,NA,NA,9.68548351857175,0.21,0.39,0.4
2017-06-12,"Aniak",-159.58,61.58,14.5277028469829,0.29,0,0.17651625529709,NA,7,0.26546077865979,0.212782420349121,-0.29,-0.11348374470291,NA,252.77501316468,244.354477661261,NA,NA,9.60258080621428,0.21,0.39,0.4
2017-06-13,"Aniak",-159.58,61.58,14.3949017560745,0.29,0,0.16613836372535,NA,7,0.268016994211351,0.212782420349121,-0.29,-0.123861636274649,NA,254.308576998001,245.74227739484,NA,NA,8.94701228030075,0.21,0.39,0.4
2017-06-14,"Aniak",-159.58,61.58,NA,0.29,NA,NA,NA,NA,NA,0.212782420349121,NA,NA,NA,NA,NA,NA,NA,NA,0.21,0.39,0.4
2017-06-15,"Aniak",-159.58,61.58,NA,0.28,NA,NA,NA,NA,NA,0.212782420349121,NA,NA,NA,NA,NA,NA,NA,NA,0.21,0.39,0.4
2017-06-16,"Aniak",-159.58,61.58,16.8197507607806,0.28,0,0.173530861452265,NA,7,0.274548989189079,0.212782420349121,-0.28,-0.106469138547735,NA,NA,247.102246291483,NA,NA,9.77280442119655,0.21,0.39,0.4
2017-06-17,"Aniak",-159.58,61.58,16.3760287802123,0.3,0,0.174416170336182,NA,7,0.275850487691724,0.212782420349121,-0.3,-0.125583829663818,NA,255.208737483882,248.322994980258,NA,NA,9.40169044200877,0.21,0.39,0.4
2017-06-18,"Aniak",-159.58,61.58,15.2168760709759,0.3,0,0.171074164131406,NA,7,0.277167644458731,0.212782420349121,-0.3,-0.128925835868594,NA,254.621797922177,247.574254724499,NA,NA,9.20733937431381,0.21,0.39,0.4
2017-06-19,"Aniak",-159.58,61.58,15.4337387752209,0.31,0,0.176277956644983,NA,7,0.278494494603491,0.212782420349121,-0.31,-0.133722043355017,NA,254.164583372399,247.283683135102,NA,NA,9.62729976443432,0.21,0.39,0.4
2017-06-20,"Aniak",-159.58,61.58,15.0725299047601,0.3,0,0.175913642686711,NA,7,0.279845156080052,0.212782420349121,-0.3,-0.124086357313289,NA,253.949443384976,246.338072626891,NA,NA,9.602114483436,0.21,0.39,0.4
2017-06-21,"Aniak",-159.58,61.58,14.7745769455041,0.3,0,0.167864857509998,NA,7,0.281192321985545,0.212782420349121,-0.3,-0.132135142490002,NA,254.959535039273,245.184919985801,NA,NA,8.98241115291608,0.21,0.39,0.4
2017-06-22,"Aniak",-159.58,61.58,14.9142050666255,0.3,0,0.169730059010929,NA,7,0.282559562912298,0.212782420349121,-0.3,-0.130269940989071,NA,255.090990369551,246.880406747273,NA,NA,9.26524095251093,0.21,0.39,0.4
2017-06-23,"Aniak",-159.58,61.58,NA,0.29,NA,NA,NA,NA,NA,0.212782420349121,NA,NA,NA,NA,NA,NA,NA,NA,0.21,0.39,0.4
2017-06-24,"Aniak",-159.58,61.58,16.8678765133581,0.29,0,0.176525360936688,NA,7,0.285333366956056,0.212782420349121,-0.29,-0.113474639063312,NA,255.72122677794,247.73934099505,NA,NA,9.53388991210133,0.21,0.39,0.4
2017-06-25,"Aniak",-159.58,61.58,17.2186868571085,0.29,0,0.172080428632806,NA,7,0.286734551673368,0.212782420349121,-0.29,-0.117919571367194,NA,256.843289449477,249.164114567093,NA,NA,9.37175643613876,0.21,0.39,0.4
2017-06-26,"Aniak",-159.58,61.58,16.518219963281,0.28,0,0.176973564935426,NA,7,0.288215840430139,0.212782420349121,-0.28,-0.103026435064574,NA,255.414366465304,247.692395774528,NA,NA,9.5386047637227,0.21,0.39,0.4
2017-06-27,"Aniak",-159.58,61.58,15.2394718294557,0.28,0,0.167789972534114,NA,7,0.289704780612794,0.212782420349121,-0.28,-0.112210027465886,NA,255.729611685509,248.983784945768,NA,NA,9.03401544496159,0.21,0.39,0.4
2017-06-28,"Aniak",-159.58,61.58,14.6264641456802,0.28,0,0.169420805371336,NA,7,0.29121191982584,0.212782420349121,-0.28,-0.110579194628664,NA,255.037750760801,247.231049255979,NA,NA,9.18577326886871,0.21,0.39,0.4
2017-06-29,"Aniak",-159.58,61.58,14.5277936512654,0.28,0,0.1669535288842,NA,7,0.292724072496072,0.212782420349121,-0.28,-0.1130464711158,NA,255.241043676611,246.465918522503,NA,NA,9.07069714662251,0.21,0.39,0.4
2017-06-30,"Aniak",-159.58,61.58,14.4941629991447,0.28,0,0.167863009093648,NA,7,0.294260654241899,0.212782420349121,-0.28,-0.112136990906352,NA,255.210538345315,246.238344877706,NA,NA,9.12717934033947,0.21,0.39,0.4
2017-07-01,"Aniak",-159.58,61.58,NA,0.29,NA,NA,NA,NA,NA,0.212782420349121,NA,NA,NA,NA,NA,NA,NA,NA,0.21,0.39,0.4
2017-07-02,"Aniak",-159.58,61.58,16.6046386748372,0.28,0,0.164066986452715,NA,7,0.297343328245398,0.212782420349121,-0.28,-0.115933013547285,NA,257.750713095342,249.638620418108,NA,NA,8.85058168462377,0.21,0.39,0.4
2017-07-03,"Aniak",-159.58,61.58,16.880491042742,0.28,0,0.176805056301248,NA,7,0.29890303803649,0.212782420349121,-0.28,-0.103194943698752,NA,256.359666144431,247.55882636405,NA,NA,9.61457899186438,0.21,0.39,0.4
2017-07-04,"Aniak",-159.58,61.58,15.9325564647822,0.27,0,0.166050381082242,NA,7,0.300480120313276,0.212782420349121,-0.27,-0.103949618917758,NA,256.904951745515,248.959662627092,NA,NA,9.021624735216,0.21,0.39,0.4
2017-07-05,"Aniak",-159.58,61.58,16.5089863327077,0.27,0,0.175545006409048,NA,7,0.30206602863602,0.212782420349121,-0.27,-0.0944549935909519,NA,256.148464881296,246.488704955061,NA,NA,9.41691809301073,0.21,0.39,0.4
2017-07-06,"Aniak",-159.58,61.58,17.9226033417247,0.27,0,0.177404522215585,NA,7,0.302145209795966,0.212782420349121,-0.27,-0.0925954777844153,NA,257.188473064014,249.24102624261,NA,NA,9.59132627574042,0.21,0.39,0.4
2017-07-07,"Aniak",-159.58,61.58,18.0731024749955,0.27,0,0.181049793335959,NA,7,0.302221621776996,0.212782420349121,-0.27,-0.0889502066640408,NA,256.868067872601,248.114461339083,NA,NA,9.68491874672019,0.21,0.39,0.4
2017-07-08,"Aniak",-159.58,61.58,18.2076336757184,0.28,0,0.177511056046991,NA,7,0.302300672548991,0.212782420349121,-0.28,-0.102488943953009,NA,257.400486898533,249.478712226813,NA,NA,9.58879496435141,0.21,0.39,0.4
2017-07-09,"Aniak",-159.58,61.58,NA,0.31,NA,NA,NA,NA,NA,0.212782420349121,NA,NA,NA,NA,NA,NA,NA,NA,0.21,0.39,0.4
2017-07-10,"Aniak",-159.58,61.58,15.5125085841265,0.31,0,0.191542230787518,NA,7,0.30246809363977,0.212782420349121,-0.31,-0.118457769212482,NA,253.092966117211,245.274096414942,NA,NA,10.2553410764282,0.21,0.39,0.4
2017-07-11,"Aniak",-159.58,61.58,NA,0.3,NA,NA,NA,NA,NA,0.212782420349121,NA,NA,NA,NA,NA,NA,NA,NA,0.21,0.39,0.4
2017-07-12,"Aniak",-159.58,61.58,17.6724782087639,0.3,0,0.187146126275805,0.341340262710496,7,0.302622237975956,0.212782420349121,-0.3,-0.112853873724195,0.0413402627104956,255.591444791251,246.205786151121,NA,NA,10.3908440015578,0.21,0.39,0.4
2017-07-13,"Aniak",-159.58,61.58,18.9742617919524,0.29,0,0.179611797730485,NA,7,0.302703349822377,0.212782420349121,-0.29,-0.110388202269515,NA,257.832423670002,248.602562665535,NA,NA,9.65518754727786,0.21,0.39,0.4
2017-07-14,"Aniak",-159.58,61.58,20.2928473191142,0.29,0,0.183198420453794,NA,7,0.302786092006215,0.212782420349121,-0.29,-0.106801579546206,NA,258.438795452102,250.95431818521,NA,NA,9.82570455111154,0.21,0.39,0.4
2017-07-15,"Aniak",-159.58,61.58,18.9150283772454,0.31,0,0.196335039717385,0.351941612168271,7,0.302866093823239,0.212782420349121,-0.31,-0.113664960282615,0.0419416121682715,255.418413529012,247.532674147469,NA,NA,10.483958094385,0.21,0.39,0.4
2017-07-16,"Aniak",-159.58,61.58,17.3038481392764,0.3,0,0.174764398397145,0.350613384232968,7,0.30311129775486,0.212782420349121,-0.3,-0.125235601602855,0.0506133842329683,257.047404281737,249.68588444921,NA,NA,9.47714860744283,0.21,0.39,0.4
2017-07-17,"Aniak",-159.58,61.58,NA,0.32,NA,NA,NA,NA,NA,0.212782420349121,NA,NA,NA,NA,NA,NA,NA,NA,0.21,0.39,0.4
2017-07-18,"Aniak",-159.58,61.58,17.1424050649932,0.3,0,0.189984721295209,NA,7,0.303601577027567,0.212782420349121,-0.3,-0.110015278704791,NA,254.759545508917,245.210266111757,NA,NA,10.236597656355,0.21,0.39,0.4
2017-07-19,"Aniak",-159.58,61.58,15.9730182715376,0.29,0,0.184788459925836,0.343567901398319,7,0.303846343005372,0.212782420349121,-0.29,-0.105211540074164,0.0535679013983195,254.487086277809,243.689633445754,NA,NA,9.9691882216926,0.21,0.39,0.4
2017-07-20,"Aniak",-159.58,61.58,16.4826735449938,0.29,0,0.172916606749083,NA,7,0.304102027333453,0.212782420349121,-0.29,-0.117083393250917,NA,256.56475715172,247.588436624499,NA,NA,9.24285089907311,0.21,0.39,0.4
2017-07-21,"Aniak",-159.58,61.58,18.6114919204646,0.28,0,0.178783152131799,0.294094814529117,7,0.304340753302228,0.212782420349121,-0.28,-0.101216847868201,0.0140948145291172,257.67658687672,249.893847804021,NA,NA,9.5983820361063,0.21,0.39,0.4
2017-07-22,"Aniak",-159.58,61.58,19.8593592309401,0.28,0,0.187863837262549,0.297223743756579,7,0.304591575816512,0.212782420349121,-0.28,-0.0921361627374506,0.0172237437565789,257.508935748344,248.912447088015,NA,NA,9.99784880691562,0.21,0.39,0.4
2017-07-23,"Aniak",-159.58,61.58,20.1730345439386,0.27,0,0.188138312521707,0.289534451721828,7,0.304838802188313,0.212782420349121,-0.27,-0.0818616874782932,0.0195344517218279,257.804754796143,249.331321758522,NA,NA,10.0445115423878,0.21,0.39,0.4
2017-07-24,"Aniak",-159.58,61.58,NA,0.27,NA,NA,NA,NA,NA,0.212782420349121,NA,NA,NA,NA,NA,NA,NA,NA,0.21,0.39,0.4
2017-07-25,"Aniak",-159.58,61.58,NA,0.27,NA,NA,NA,NA,NA,0.212782420349121,NA,NA,NA,NA,NA,NA,NA,NA,0.21,0.39,0.4
2017-07-26,"Aniak",-159.58,61.58,16.3714177813009,0.27,0,0.189705989139751,0.336743503121331,7,0.305116153493679,0.212782420349121,-0.27,-0.0802940108602493,0.0667435031213307,254.219433903184,245.702666921611,NA,NA,10.1657319218469,0.21,0.39,0.4
2017-07-27,"Aniak",-159.58,61.58,17.1694416141928,0.27,0,0.175387686755302,0.390757954178853,7,0.304896044415142,0.212782420349121,-0.27,-0.0946123132446982,0.120757954178853,256.972447392983,249.017004595856,NA,NA,9.44108839770602,0.21,0.39,0.4
2017-07-28,"Aniak",-159.58,61.58,17.6436871734546,0.26,0,0.196946756341606,0.400454423964461,7,0.30467366163251,0.212782420349121,-0.26,-0.0630532436583943,0.140454423964461,NA,245.036025077695,NA,NA,11.0307206205142,0.21,0.39,0.4
2017-07-29,"Aniak",-159.58,61.58,16.6532933403421,0.26,0,0.182787824763425,NA,7,0.304452685861079,0.212782420349121,-0.26,-0.0772121752365751,NA,255.364656545643,246.464551894041,NA,NA,9.79770170621981,0.21,0.39,0.4
2017-07-30,"Aniak",-159.58,61.58,NA,0.26,NA,NA,NA,NA,NA,0.212782420349121,NA,NA,NA,NA,NA,NA,NA,NA,0.21,0.39,0.4
2017-07-31,"Aniak",-159.58,61.58,NA,0.26,NA,NA,NA,NA,NA,0.212782420349121,NA,NA,NA,NA,NA,NA,NA,NA,0.21,0.39,0.4
2017-08-01,"Aniak",-159.58,61.58,17.1964565820174,0.32,0,0.231050686643655,0.295928248664787,7,0.303354113070805,0.212782420349121,-0.32,-0.0889493133563448,-0.0240717513352127,254.803937039484,240.094848707509,NA,NA,12.6681146800221,0.21,0.39,0.4
2017-08-02,"Aniak",-159.58,61.58,17.4415312329834,0.28,0,0.216219162004097,0.28585319419452,7,0.303135640215307,0.212782420349121,-0.28,-0.0637808379959034,0.00585319419452041,NA,241.817067563102,NA,NA,12.2612621437201,0.21,0.39,0.4
2017-08-03,"Aniak",-159.58,61.58,17.775597605886,0.35,0,0.202839410405291,0.328861609326594,7,0.302916320502076,0.212782420349121,-0.35,-0.147160589594709,-0.0211383906734056,249.259348533775,242.938048973003,NA,NA,10.8424166944536,0.21,0.39,0.4
2017-08-04,"Aniak",-159.58,61.58,19.5809024120609,0.3,0,0.199443758471832,NA,7,0.302578103427379,0.212782420349121,-0.3,-0.100556241528168,NA,251.414091740599,245.235996997039,NA,NA,11.2912952087698,0.21,0.39,0.4
2017-08-05,"Aniak",-159.58,61.58,19.8006374269651,0.29,0,0.222645652774702,NA,7,0.302237756874273,0.212782420349121,-0.29,-0.0673543472252984,NA,253.532692015109,244.178174678735,NA,NA,12.5156882063858,0.21,0.39,0.4
2017-08-06,"Aniak",-159.58,61.58,19.3195333045686,0.37,0,0.203520422670178,NA,7,0.301900800589043,0.212782420349121,-0.37,-0.166479577329822,NA,255.575884827183,244.941573191239,NA,NA,11.0534293301493,0.21,0.39,0.4
2017-08-07,"Aniak",-159.58,61.58,19.0405820549298,0.34,0,0.191863072504166,0.346143600742471,7,0.301561109346942,0.212782420349121,-0.34,-0.148136927495834,0.00614360074247139,252.515792235804,247.640961785551,NA,NA,10.2814137461409,0.21,0.39,0.4
2017-08-08,"Aniak",-159.58,61.58,17.2814713889865,0.32,0,0.19766338158036,NA,7,0.300889802970478,0.212782420349121,-0.32,-0.12233661841964,NA,254.781167343655,244.979001294481,NA,NA,11.0313272093955,0.21,0.39,0.4
2017-08-09,"Aniak",-159.58,61.58,15.7976197313271,0.31,0,0.209779023323842,0.257627902185181,7,0.300222261295947,0.212782420349121,-0.31,-0.100220976676158,-0.0523720978148186,256.098451248954,242.172410451539,NA,NA,11.4011523608418,0.21,0.39,0.4
2017-08-10,"Aniak",-159.58,61.58,16.4192753311428,0.3,0,0.209240607554713,NA,7,0.299557696849908,0.212782420349121,-0.3,-0.0907593924452868,NA,NA,242.609228830828,NA,NA,11.6536921757868,0.21,0.39,0.4
2017-08-11,"Aniak",-159.58,61.58,13.6696416759155,0.3,0,0.198396868397653,NA,7,0.298617341874924,0.212782420349121,-0.3,-0.101603131602347,NA,253.697973081995,241.316396657275,NA,NA,10.9841755179375,0.21,0.39,0.4
2017-08-12,"Aniak",-159.58,61.58,12.6150065287006,0.29,0,0.199310547336004,NA,7,0.297679928194993,0.212782420349121,-0.29,-0.0906894526639959,NA,250.75942468378,240.402634118198,NA,NA,10.7944116496882,0.21,0.39,0.4
2017-08-13,"Aniak",-159.58,61.58,12.432166251921,0.31,0,0.201437875788139,NA,7,0.29674953575603,0.212782420349121,-0.31,-0.108562124211861,NA,250.667498217745,238.978022034952,NA,NA,10.9304915767464,0.21,0.39,0.4
2017-08-14,"Aniak",-159.58,61.58,14.3960862617776,0.38,0,0.198798065418887,NA,7,0.29582430296564,0.212782420349121,-0.38,-0.181201934581113,NA,NA,241.911008729283,NA,NA,10.9914580718862,0.21,0.39,0.4
2017-08-15,"Aniak",-159.58,61.58,13.7003709323159,0.36,0,0.219380804381149,NA,7,0.294904962585938,0.212782420349121,-0.36,-0.140619195618851,NA,251.234743167591,239.705090932853,NA,NA,11.9954786860824,0.21,0.39,0.4
2017-08-16,"Aniak",-159.58,61.58,13.878355100299,0.33,0,0.201908395471681,NA,7,0.291754427010258,0.212782420349121,-0.33,-0.128091604528319,NA,248.023175983927,241.207583961046,NA,NA,11.2664170969071,0.21,0.39,0.4
2017-08-17,"Aniak",-159.58,61.58,14.443644220192,0.32,0,0.215290489078018,NA,7,0.288651481467617,0.212782420349121,-0.32,-0.104709510921982,NA,250.304156005943,239.21393691867,NA,NA,12.2534224806825,0.21,0.39,0.4
2017-08-18,"Aniak",-159.58,61.58,11.1303104150333,0.31,0,0.198442343466689,NA,7,0.285593629457711,0.212782420349121,-0.31,-0.111557656533311,NA,NA,238.974896736267,NA,NA,11.3318705011476,0.21,0.39,0.4
2017-08-19,"Aniak",-159.58,61.58,10.2726056530151,0.3,0,0.192205282828316,NA,7,0.282583122821879,0.212782420349121,-0.3,-0.107794717171684,NA,249.216968615214,238.574417963314,NA,NA,10.6687326192303,0.21,0.39,0.4
2017-08-20,"Aniak",-159.58,61.58,12.1211650139397,0.32,0,0.189288688308673,NA,7,0.279617628485441,0.212782420349121,-0.32,-0.130711311691327,NA,248.577201569899,239.783198728437,NA,NA,10.2319668724553,0.21,0.39,0.4
2017-08-21,"Aniak",-159.58,61.58,14.3955649606035,0.31,0,0.203730404171666,NA,7,0.275635552656895,0.212782420349121,-0.31,-0.106269595828334,NA,248.704325553169,239.273828473191,NA,NA,11.0697219922187,0.21,0.39,0.4
2017-08-22,"Aniak",-159.58,61.58,NA,0.3,NA,NA,NA,NA,NA,0.212782420349121,NA,NA,NA,NA,NA,NA,NA,NA,0.21,0.39,0.4
2017-08-23,"Aniak",-159.58,61.58,11.6364795304496,0.3,0,0.203495513652845,NA,7,0.265909439279147,0.212782420349121,-0.3,-0.0965044863471548,NA,250.708544283944,235.940217065682,NA,NA,11.396245122762,0.21,0.39,0.4
2017-08-24,"Aniak",-159.58,61.58,NA,0.3,NA,NA,NA,NA,NA,0.212782420349121,NA,NA,NA,NA,NA,NA,NA,NA,0.21,0.39,0.4
2017-08-25,"Aniak",-159.58,61.58,13.5179862619089,0.31,0,0.21600304662205,NA,7,0.256717379869928,0.212782420349121,-0.31,-0.0939969533779502,NA,247.321510387515,235.367575127348,NA,NA,11.6513814729095,0.21,0.39,0.4
2017-08-26,"Aniak",-159.58,61.58,12.6446083867651,0.3,0,0.210509192298819,NA,7,0.253627491177348,0.212782420349121,-0.3,-0.0894908077011811,NA,NA,234.567832571109,NA,NA,11.9147006197703,0.21,0.39,0.4
2017-08-27,"Aniak",-159.58,61.58,NA,0.32,NA,NA,NA,NA,NA,0.212782420349121,NA,NA,NA,NA,NA,NA,NA,NA,0.21,0.39,0.4
2017-08-28,"Aniak",-159.58,61.58,10.6003177495719,0.31,0,0.222443727374114,NA,7,0.250192786343891,0.212782420349121,-0.31,-0.0875562726258864,NA,250.424018462591,231.559341995083,NA,NA,12.0182539334587,0.21,0.39,0.4
2017-08-29,"Aniak",-159.58,61.58,10.1981734604004,0.3,0,0.21006496158865,NA,7,0.248511229243391,0.212782420349121,-0.3,-0.0899350384113504,NA,248.097059908079,233.500381294063,NA,NA,11.5002078328388,0.21,0.39,0.4
2017-08-30,"Aniak",-159.58,61.58,10.1180693040286,0.3,0,0.214131273719407,NA,7,0.246866564196211,0.212782420349121,-0.3,-0.085868726280593,NA,248.514518117707,233.388291763872,NA,NA,11.6821733803938,0.21,0.39,0.4
2017-08-31,"Aniak",-159.58,61.58,10.3041840152486,0.32,0,0.21040691793799,NA,7,0.245396824147434,0.212782420349121,-0.32,-0.10959308206201,NA,247.377751532212,233.654671983419,NA,NA,11.4501595598942,0.21,0.39,0.4
2017-09-01,"Aniak",-159.58,61.58,8.77783298717532,0.3,0,0.210924247639258,NA,7,0.24409686393494,0.212782420349121,-0.3,-0.0890757523607415,NA,NA,232.725087279435,NA,NA,11.8916023562391,0.21,0.39,0.4
2017-09-02,"Aniak",-159.58,61.58,7.03244692946373,0.3,0,0.184454108370593,NA,7,0.242828400002361,0.212782420349121,-0.3,-0.115545891629407,NA,246.982213521815,236.452443770443,NA,NA,9.86854750794855,0.21,0.39,0.4
2017-09-03,"Aniak",-159.58,61.58,7.94057316659973,0.29,0,0.190888437541691,NA,7,0.241570820382219,0.212782420349121,-0.29,-0.0991115624583085,NA,NA,233.935653586318,NA,NA,10.4444788716736,0.21,0.39,0.4
2017-09-04,"Aniak",-159.58,61.58,9.08690769988044,0.29,0,0.198763333123793,NA,7,0.240343535685734,0.212782420349121,-0.29,-0.091236666876207,NA,249.301890514294,233.627210588189,NA,NA,10.6500867255562,0.21,0.39,0.4
2017-09-05,"Aniak",-159.58,61.58,9.5633458913353,0.29,0,0.218954228535517,NA,7,0.2395169561021,0.212782420349121,-0.29,-0.0710457714644834,NA,NA,231.276925798279,NA,NA,12.5536462257108,0.21,0.39,0.4
2017-09-06,"Aniak",-159.58,61.58,7.93251820462905,0.29,0,0.214315033372622,NA,7,0.239076518414952,0.212782420349121,-0.29,-0.0756849666273784,NA,248.982824104055,229.631419462644,NA,NA,11.5747857346583,0.21,0.39,0.4
